activity_id,date,activity_time,description,user_name,user_id,role_name,role_id,transaction_id,transaction_name,customer_name,customer_id,transaction_type,operation_type,is_from_client_portal,app_source,notes
99381000031576621,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05423"" Updated",,,,,99381000004909138,SO-05423,TRANSWORLD SCALES SERVICES,99381000000102001,salesorder,updated,false,,
99381000031576620,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05413"" Updated",,,,,99381000004909100,SO-05413,SCANGLE RETAIL PRIVATE LIMITED (PKD),99381000002927829,salesorder,updated,false,,
99381000031576619,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05411"" Updated",,,,,99381000004909080,SO-05411,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576618,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05410"" Updated",,,,,99381000004909070,SO-05410,MCO ELECTRONICS,99381000004909035,salesorder,updated,false,,
99381000031576617,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05409"" Updated",,,,,99381000004906001,SO-05409,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576616,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05396"" Updated",,,,,99381000004889036,SO-05396,3RD EYE & DIGITALWEIGH,99381000004889001,salesorder,updated,false,,
99381000031576615,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05384"" Updated",,,,,99381000004874001,SO-05384,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,updated,false,,
99381000031576614,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05380"" Updated",,,,,99381000004866146,SO-05380,ANNAI METAL,99381000004866115,salesorder,updated,false,,
99381000031576613,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05376"" Updated",,,,,99381000004866061,SO-05376,Acutek Corp,99381000000747789,salesorder,updated,false,,
99381000031576612,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05367"" Updated",,,,,99381000004858784,SO-05367,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576611,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05347"" Updated",,,,,99381000004840055,SO-05347,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,updated,false,,
99381000031576610,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05340"" Updated",,,,,99381000004840007,SO-05340,Tycoon India Systems,99381000001373134,salesorder,updated,false,,
99381000031576609,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05336"" Updated",,,,,99381000004826111,SO-05336,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576608,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05333"" Updated",,,,,99381000004826093,SO-05333,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576607,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05332"" Updated",,,,,99381000004826069,SO-05332,Maptol Trading,99381000002547039,salesorder,updated,false,,
99381000031576606,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05329"" Updated",,,,,99381000004826001,SO-05329,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,,
99381000031576605,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05322"" Updated",,,,,99381000004819001,SO-05322,Elcon Digital System,99381000002158301,salesorder,updated,false,,
99381000031576604,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05317"" Updated",,,,,99381000004808078,SO-05317,VANSH SCALES & LOCKERS,99381000004808047,salesorder,updated,false,,
99381000031576603,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05312"" Updated",,,,,99381000004792085,SO-05312,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,,
99381000031576602,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05310"" Updated",,,,,99381000004792075,SO-05310,KUMARI SCALES,99381000003689108,salesorder,updated,false,,
99381000031576601,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05307"" Updated",,,,,99381000004792065,SO-05307,AMBA BHAWANI TRADERS,99381000004618029,salesorder,updated,false,,
99381000031576600,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05306"" Updated",,,,,99381000004792051,SO-05306,A.HUSEINBHAI & SONS,99381000004789017,salesorder,updated,false,,
99381000031576599,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05304"" Updated",,,,,99381000004792021,SO-05304,Umiya Scale Sales & Service,99381000002761081,salesorder,updated,false,,
99381000031576598,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05303"" Updated",,,,,99381000004792011,SO-05303,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576597,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05302"" Updated",,,,,99381000004792001,SO-05302,C.Manikkam Chetty Son,99381000001907025,salesorder,updated,false,,
99381000031576596,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05294"" Updated",,,,,99381000004776197,SO-05294,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576595,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05291"" Updated",,,,,99381000004776013,SO-05291,NOVA WEIGH INDUSTRIES,99381000004759120,salesorder,updated,false,,
99381000031576594,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05290"" Updated",,,,,99381000004772757,SO-05290,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576593,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05289"" Updated",,,,,99381000004772747,SO-05289,MASS TECHNOLOGY,99381000000014461,salesorder,updated,false,,
99381000031576592,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05279"" Updated",,,,,99381000004767021,SO-05279,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,,
99381000031576591,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05268"" Updated",,,,,99381000004765613,SO-05268,Acutek Corp,99381000000747789,salesorder,updated,false,,
99381000031576590,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05263"" Updated",,,,,99381000004759151,SO-05263,YES YES TECHNOLOGIES,99381000002721037,salesorder,updated,false,,
99381000031576589,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05256"" Updated",,,,,99381000004755007,SO-05256,MADHU MADHAV TRADER'S ,99381000002699599,salesorder,updated,false,,
99381000031576588,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05257"" Updated",,,,,99381000004751863,SO-05257,Dynamic Enterprises,99381000000151001,salesorder,updated,false,,
99381000031576587,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05236"" Updated",,,,,99381000004734047,SO-05236,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576586,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05232"" Updated",,,,,99381000004734001,SO-05232,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576585,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05226"" Updated",,,,,99381000004723011,SO-05226,MADHU MADHAV TRADER'S ,99381000002699599,salesorder,updated,false,,
99381000031576584,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05198"" Updated",,,,,99381000004711001,SO-05198,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576583,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05190"" Updated",,,,,99381000004700034,SO-05190,KRISHNA PACKING,99381000004700003,salesorder,updated,false,,
99381000031576582,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05187"" Updated",,,,,99381000004691087,SO-05187,NOVA SCALES,99381000001660179,salesorder,updated,false,,
99381000031576581,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05188"" Updated",,,,,99381000004687443,SO-05188,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576580,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05172"" Updated",,,,,99381000004687067,SO-05172,SANIA SYSTEMS,99381000000116459,salesorder,updated,false,,
99381000031576579,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05167"" Updated",,,,,99381000004687001,SO-05167,Dynamic Enterprises,99381000000151001,salesorder,updated,false,,
99381000031576578,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05158"" Updated",,,,,99381000004681011,SO-05158,NOVA SCALES,99381000001660179,salesorder,updated,false,,
99381000031576577,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05156"" Updated",,,,,99381000004681001,SO-05156,ANANDA ELECTRONICS,99381000004672651,salesorder,updated,false,,
99381000031576576,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05139"" Updated",,,,,99381000004672475,SO-05139,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576575,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05137"" Updated",,,,,99381000004670001,SO-05137,THRASSCO SOLUTIONS-TIRUR,99381000003444043,salesorder,updated,false,,
99381000031576574,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05125"" Updated",,,,,99381000004661113,SO-05125,TRICHY MEENA SCALE SERVICE,99381000002489085,salesorder,updated,false,,
99381000031576573,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05123"" Updated",,,,,99381000004654217,SO-05123,MASS TECHNOLOGY,99381000000014461,salesorder,updated,false,,
99381000031576572,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05119"" Updated",,,,,99381000004650011,SO-05119,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576571,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05112"" Updated",,,,,99381000004650001,SO-05112,Tycoon India Systems,99381000001373134,salesorder,updated,false,,
99381000031576570,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05101"" Updated",,,,,99381000004640035,SO-05101,SSS WEIGH MARKETINGS,99381000002839103,salesorder,updated,false,,
99381000031576569,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05099"" Updated",,,,,99381000004640009,SO-05099,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576568,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05092"" Updated",,,,,99381000004635001,SO-05092,PRISM WEIGHING INSTRUMENTS,99381000001405057,salesorder,updated,false,,
99381000031576567,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05088"" Updated",,,,,99381000004620219,SO-05088,Modern machines,99381000000036003,salesorder,updated,false,,
99381000031576566,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05086"" Updated",,,,,99381000004620201,SO-05086,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576565,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05084"" Updated",,,,,99381000004620171,SO-05084,Dynamic Enterprises,99381000000151001,salesorder,updated,false,,
99381000031576564,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05055"" Updated",,,,,99381000004608041,SO-05055,NEW MARATHWADA SCALE,99381000004614809,salesorder,updated,false,,
99381000031576563,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05035"" Updated",,,,,99381000004599005,SO-05035,Asha Enterprises,99381000001531206,salesorder,updated,false,,
99381000031576562,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05032"" Updated",,,,,99381000004584636,SO-05032,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576561,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05030"" Updated",,,,,99381000004584608,SO-05030,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576560,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05023"" Updated",,,,,99381000004584550,SO-05023,Eway Max Technology Malappuram,99381000004448039,salesorder,updated,false,,
99381000031576559,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05001"" Updated",,,,,99381000004569685,SO-05001,YES YES TECHNOLOGIES,99381000002721037,salesorder,updated,false,,
99381000031576558,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04999"" Updated",,,,,99381000004565069,SO-04999,Acutek Corp,99381000000747789,salesorder,updated,false,,
99381000031576557,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04986"" Updated",,,,,99381000004565001,SO-04986,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576556,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05013"" Updated",,,,,99381000004563205,SO-05013,SIMMS TECHNOLOGIES,99381000003273159,salesorder,updated,false,,
99381000031576555,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-05008"" Updated",,,,,99381000004563151,SO-05008,Dynamic Enterprises,99381000000151001,salesorder,updated,false,,
99381000031576554,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04996"" Updated",,,,,99381000004563083,SO-04996,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576553,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04995"" Updated",,,,,99381000004563067,SO-04995,Modern machines,99381000000036003,salesorder,updated,false,,
99381000031576552,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04977"" Updated",,,,,99381000004551035,SO-04977,LULU SCALES CALICUT,99381000000014557,salesorder,updated,false,,
99381000031576551,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04975"" Updated",,,,,99381000004551019,SO-04975,Pilot Scales & Hardwares,99381000001485053,salesorder,updated,false,,
99381000031576550,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04974"" Updated",,,,,99381000004551009,SO-04974,SANIA SYSTEMS,99381000000116459,salesorder,updated,false,,
99381000031576549,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04964"" Updated",,,,,99381000004543015,SO-04964,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576548,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04933"" Updated",,,,,99381000004531035,SO-04933,C.Manikkam Chetty Son,99381000001907025,salesorder,updated,false,,
99381000031576547,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04925"" Updated",,,,,99381000004523001,SO-04925,EAGLE SCALES,99381000000959493,salesorder,updated,false,,
99381000031576546,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04918"" Updated",,,,,99381000004517207,SO-04918,Tycoon India Systems,99381000001373134,salesorder,updated,false,,
99381000031576545,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04913"" Updated",,,,,99381000004512909,SO-04913,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576544,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04904"" Updated",,,,,99381000004512635,SO-04904,KAGALE NOVELTIES,99381000004502422,salesorder,updated,false,,
99381000031576543,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04899"" Updated",,,,,99381000004502551,SO-04899,S A Scale Solutions,99381000002686278,salesorder,updated,false,,
99381000031576542,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04896"" Updated",,,,,99381000004502509,SO-04896,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576541,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04891"" Updated",,,,,99381000004499029,SO-04891,ESSAR AGENCIES,99381000004287067,salesorder,updated,false,,
99381000031576540,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04850"" Updated",,,,,99381000004475001,SO-04850,New Scale land,99381000001357613,salesorder,updated,false,,
99381000031576539,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04847"" Updated",,,,,99381000004468090,SO-04847,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576538,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04831"" Updated",,,,,99381000004458131,SO-04831,Erros Weighing Industries,99381000001575397,salesorder,updated,false,,
99381000031576537,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04830"" Updated",,,,,99381000004458121,SO-04830,PRISM WEIGHING INSTRUMENTS,99381000001405057,salesorder,updated,false,,
99381000031576536,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04829"" Updated",,,,,99381000004458083,SO-04829,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576535,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04824"" Updated",,,,,99381000004458027,SO-04824,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,,
99381000031576534,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04823"" Updated",,,,,99381000004458001,SO-04823,Mathi Scales,99381000002072057,salesorder,updated,false,,
99381000031576533,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04791"" Updated",,,,,99381000004431121,SO-04791,EXATA BALANCE CO,99381000000017031,salesorder,updated,false,,
99381000031576532,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04790"" Updated",,,,,99381000004431111,SO-04790,City Technologies,99381000001357572,salesorder,updated,false,,
99381000031576531,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04786"" Updated",,,,,99381000004423145,SO-04786,SAI SYSTEM AND SERVICES,99381000002173957,salesorder,updated,false,,
99381000031576530,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04784"" Updated",,,,,99381000004417763,SO-04784,YELLOW SCALES,99381000000126001,salesorder,updated,false,,
99381000031576529,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04777"" Updated",,,,,99381000004402109,SO-04777,C.Manikkam Chetty Son,99381000001907025,salesorder,updated,false,,
99381000031576528,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04775"" Updated",,,,,99381000004399483,SO-04775,MICROSYS WEIGHING,99381000002679001,salesorder,updated,false,,
99381000031576527,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04768"" Updated",,,,,99381000004390995,SO-04768,SASI ENTERPRISES,99381000004330313,salesorder,updated,false,,
99381000031576526,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04766"" Updated",,,,,99381000004390985,SO-04766,SOURABHA SCALES,99381000002090485,salesorder,updated,false,,
99381000031576525,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04762"" Updated",,,,,99381000004390975,SO-04762,SUN SCALES,99381000007224081,salesorder,updated,false,,
99381000031576524,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04761"" Updated",,,,,99381000004390965,SO-04761,Modern machines,99381000000036003,salesorder,updated,false,,
99381000031576523,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04752"" Updated",,,,,99381000004390889,SO-04752,Venkatachalam,99381000000747828,salesorder,updated,false,,
99381000031576522,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04750"" Updated",,,,,99381000004390877,SO-04750,Popular Scales,99381000003188049,salesorder,updated,false,,
99381000031576521,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04748"" Updated",,,,,99381000004390853,SO-04748,THRASSCO SOLUTIONS-TIRUR,99381000003444043,salesorder,updated,false,,
99381000031576520,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04747"" Updated",,,,,99381000004390841,SO-04747,THRASCO SOLUTIONS,99381000000011562,salesorder,updated,false,,
99381000031576519,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04746"" Updated",,,,,99381000004390831,SO-04746,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,updated,false,,
99381000031576518,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04739"" Updated",,,,,99381000004390437,SO-04739,MINAR SCALES PALAKKAD,99381000003858645,salesorder,updated,false,,
99381000031576517,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04735"" Updated",,,,,99381000004382064,SO-04735,GLOBAL SCALES,99381000002839164,salesorder,updated,false,,
99381000031576516,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04732"" Updated",,,,,99381000004381001,SO-04732,R.N.DHONGADI & SONS,99381000002009250,salesorder,updated,false,,
99381000031576515,2026-07-22,22/07/2026 05:25 PM,"Sales Orders ""SO-04730"" Updated",,,,,99381000004378107,SO-04730,GOODWILL ELECTRONICS,99381000002694072,salesorder,updated,false,,
